CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing,NZTM_X,NZTM_Y, Vs30
CPT_9608_measurement_num_0,-43.5270490895728,172.640712455718,2480967.1295255,5742203.88406791,1570966.6,5180591.9,172.87
CPT_25875_measurement_num_0,-43.4760148651759,172.704982702779,2486142.77230946,5747894.17524989,1576140.08,5186280.09,172.88
CPT_6288_measurement_num_0,-43.5229180975264,172.671699374305,2483470.31612368,5742673.12393175,1573468.79,5181061.03,172.88
CPT_25930_measurement_num_0,-43.5111643938214,172.708056774508,2486405.11525133,5743989.87055678,1576402.39,5182377.33,172.89
CPT_29779_measurement_num_0,-43.5037888228205,172.69753223681,2485551.12294987,5744806.29203497,1575548.72,5183193.41,172.89
CPT_88217_measurement_num_0,-43.5240921913289,172.631324253963,2480206.74391504,5742529.10293979,1570206.5,5180916.97,172.89
CPT_2693_measurement_num_0,-43.5152493403247,172.710420408029,2486597.81208339,5743536.68620658,1576595.02,5181924.33,172.89
CPT_38668_measurement_num_0,-43.4770670180052,172.702410040831,2485935.03855527,5747776.54234286,1575932.43,5186162.5,172.9
CPT_170539_measurement_num_0,-43.5318614433086,172.640093803713,2480919.41361323,5741669.00868803,1570918.92,5180057.23,172.9
CPT_37217_measurement_num_0,-43.5068820430067,172.688238038266,2484800.76785113,5744459.87173577,1574798.67,5182847.11,172.91
CPT_25549_measurement_num_0,-43.4890112936104,172.681438595732,2484243.36023566,5746443.26863476,1574241.44,5184829.72,172.91
CPT_25684_measurement_num_0,-43.4953889877788,172.691533141953,2485062.52891293,5745737.75763804,1575060.3,5184124.5,172.92
CPT_2478_measurement_num_0,-43.5044045713133,172.713775751302,2486864.9952589,5744742.49889211,1576862.07,5183129.67,172.93
CPT_133268_measurement_num_0,-43.506497271764,172.688396508738,2484813.42384704,5744502.66825792,1574811.32,5182889.89,172.94
CPT_86780_measurement_num_0,-43.5064333762608,172.688442361791,2484817.10546756,5744509.78096946,1574815,5182897,172.94
CPT_36184_measurement_num_0,-43.5178840071497,172.658726012919,2482419.19814934,5743228.22905089,1572418.07,5181615.89,172.95
CPT_34597_measurement_num_0,-43.5185420458806,172.69711902972,2485523.63379187,5743167.05574131,1575521.28,5181554.82,172.96
CPT_44283_measurement_num_0,-43.5045340851032,172.69366797149,2485238.91730042,5744722.35546306,1575236.64,5183109.5,172.96
CPT_34968_measurement_num_0,-43.517964857587,172.687246813024,2484725.20782631,5743228.24931731,1574723.17,5181615.97,172.96
CPT_40499_measurement_num_0,-43.4797689608526,172.699488952699,2485699.78113335,5747475.50807886,1575697.27,5185861.58,172.96
CPT_31986_measurement_num_0,-43.475838011984,172.707292017761,2486329.54641903,5747914.48039578,1576326.78,5186300.39,172.98
CPT_3861_measurement_num_0,-43.5126192434047,172.714342418523,2486913.93545118,5743829.98545814,1576911.01,5182217.52,172.98
CPT_25974_measurement_num_0,-43.4781369067179,172.709551626078,2486513.25548958,5747659.7075214,1576510.42,5186045.72,172.98
CPT_25694_measurement_num_0,-43.4934584818034,172.691873196521,2485089.24366007,5745952.34126995,1575087,5184339,172.99
CPT_44491_measurement_num_0,-43.4787770168606,172.696308986931,2485442.11135087,5747584.78458418,1575439.7,5185970.81,172.99
CPT_32388_measurement_num_0,-43.5038909928523,172.717624950581,2487176.09094675,5744800.61552345,1577173.04,5183187.77,172.99
CPT_57496_measurement_num_0,-43.5177603113123,172.707887758311,2486394.00385359,5743257.00000125,1576391.3,5181644.75,173
CPT_30599_measurement_num_0,-43.5120899913759,172.691211048522,2485043.32032834,5743882.14917644,1575041.14,5182269.62,173
CPT_31983_measurement_num_0,-43.4786820022412,172.704445941128,2486100.39121577,5747597.69960205,1576097.72,5185983.73,173
CPT_76118_measurement_num_0,-43.4804708189915,172.687584958181,2484737.0011395,5747394.00074064,1574734.87,5185780.09,173.01
CPT_15846_measurement_num_0,-43.5463193584915,172.686607698264,2484685.31068255,5740077.79487813,1574683.38,5178466.76,173.02
CPT_34984_measurement_num_0,-43.5107002278797,172.687318473446,2484727.98902172,5744035.38667566,1574725.93,5182422.79,173.02
CPT_48790_measurement_num_0,-43.4053050016909,172.694713954906,2485283.22381606,5755747.05228791,1575280.81,5194129.92,173.03
CPT_56913_measurement_num_0,-43.5388536809676,172.671655007977,2483473.66434382,5740902.6288897,1573472.19,5179291.23,173.04
CPT_34566_measurement_num_0,-43.5153570228192,172.698468971508,2485631.50547808,5743521.31328125,1575629.1,5181908.94,173.04
CPT_56966_measurement_num_0,-43.5386288283545,172.671022632365,2483422.45481942,5740927.41023139,1573421,5179316,173.04
CPT_9250_measurement_num_0,-43.4984557789429,172.715356178364,2486990.55845245,5745403.85847921,1576987.57,5183790.77,173.04
CPT_38068_measurement_num_0,-43.5569829893747,172.703812052287,2486079.86318171,5738898.07870157,1576077.41,5177287.56,173.04
CPT_49706_measurement_num_0,-43.4837140058434,172.709481008564,2486509.69478006,5747040.06374395,1576506.87,5185426.32,173.05
CPT_289_measurement_num_0,-43.500376372186,172.682290605371,2484317.07321563,5745180.85448002,1574315.15,5183567.8,173.05
CPT_114536_measurement_num_0,-43.5269027727801,172.6387984268,2480812.3296502,5742219.47487783,1570811.86,5180607.48,173.06
CPT_36872_measurement_num_0,-43.505325989522,172.692719971988,2485162.5750819,5744634.09236875,1575160.33,5183021.27,173.06
CPT_2751_measurement_num_0,-43.4740271140236,172.707066828611,2486310.62173598,5748115.60960277,1576307.86,5186501.44,173.06
CPT_35040_measurement_num_0,-43.4843920791136,172.685536808941,2484572.93916465,5746957.72335622,1574570.88,5185343.98,173.06
CPT_22699_measurement_num_0,-43.5340530140424,172.644246046846,2481256.0872997,5741426.95405454,1571255.47,5179815.28,173.08
CPT_5370_measurement_num_0,-43.5200476058945,172.696865017673,2485503.70163481,5742999.71002787,1575501.36,5181387.54,173.09
CPT_33300_measurement_num_0,-43.5189530025845,172.710858034024,2486634.61718184,5743125.32176715,1576631.82,5181513.13,173.1
CPT_25754_measurement_num_0,-43.5118919479968,172.695223513531,2485367.68969034,5743905.3409355,1575365.38,5182292.81,173.1
CPT_48161_measurement_num_0,-43.4726450204187,172.70684897645,2486292.45664453,5748269.10006376,1576289.7,5186654.87,173.1
CPT_25559_measurement_num_0,-43.498323645767,172.684299843847,2484478.71190505,5745409.53052008,1574476.72,5183796.39,173.1
CPT_44537_measurement_num_0,-43.4733648089361,172.704289114755,2486085.6138841,5748188.40143362,1576082.94,5186574.2,173.1
CPT_55840_measurement_num_0,-43.5329169665305,172.637429497972,2480704.55580641,5741550.80991134,1570704.15,5179939.07,173.1
CPT_57497_measurement_num_0,-43.5181469620935,172.707749788417,2486382.99841575,5743214.0031918,1576380.3,5181601.77,173.11
CPT_40314_measurement_num_0,-43.5221880177666,172.690382959972,2484980.50706638,5742759.98831689,1574978.38,5181147.9,173.11
CPT_26138_measurement_num_0,-43.5254430668109,172.730836584809,2488252.2325603,5742409.63619723,1578248.8,5180797.77,173.13
CPT_60104_measurement_num_0,-43.5149064351032,172.655888213711,2482188.39694613,5743558.10333051,1572187.35,5181945.63,173.13
CPT_36104_measurement_num_0,-43.4788919950042,172.698893960877,2485651.29353904,5747572.76686559,1575648.8,5185958.8,173.13
CPT_37816_measurement_num_0,-43.5211740153856,172.641665949551,2481041.41874651,5742856.94411263,1571040.84,5181244.71,173.13
CPT_33172_measurement_num_0,-43.5023540001007,172.71731297018,2487150.28398886,5744971.29380902,1577147.24,5183358.38,173.13
CPT_29095_measurement_num_0,-43.5047790321165,172.654506942324,2482072.07141118,5744682.81170511,1572071.04,5183069.9,173.15
CPT_46118_measurement_num_0,-43.5224180287488,172.676002057978,2483817.95509381,5742730.03685741,1573816.29,5181117.93,173.16
CPT_35060_measurement_num_0,-43.5189980429941,172.689937994573,2484943.22147216,5743114.26902425,1574941.1,5181502.04,173.16
CPT_27437_measurement_num_0,-43.5141159949739,172.673370962097,2483601.64444652,5743651.58327037,1573600.04,5182039.11,173.16
CPT_33317_measurement_num_0,-43.5154410404734,172.707942002615,2486397.49133483,5743514.69223935,1576394.78,5181902.34,173.17
CPT_25901_measurement_num_0,-43.4740618190099,172.7067655939,2486286.2620565,5748111.66841277,1576283.51,5186497.5,173.18
CPT_3828_measurement_num_0,-43.4767659494122,172.70235476434,2485930.44723657,5747809.97551594,1575927.84,5186195.92,173.18
CPT_36863_measurement_num_0,-43.5083079930539,172.689440967618,2484898.63291867,5744301.80749697,1574896.5,5182689.11,173.18
CPT_44333_measurement_num_0,-43.5026950771988,172.698898891323,2485661.20925938,5744928.20782235,1575658.76,5183315.28,173.18
CPT_7665_measurement_num_0,-43.5100874511074,172.707129154099,2486329.68776452,5744109.25959392,1576326.99,5182496.67,173.19
CPT_33621_measurement_num_0,-43.5362420474592,172.647535691428,2481523.01389603,5741184.87137167,1571522.3,5179573.3,173.21
CPT_29753_measurement_num_0,-43.503633108119,172.693664981422,2485238.30926673,5744822.45483051,1575236.03,5183209.56,173.21
CPT_3677_measurement_num_0,-43.4836966324786,172.711367419168,2486662.29538262,5747042.52219517,1576659.41,5185428.78,173.22
CPT_7445_measurement_num_0,-43.5139294202489,172.688535318327,2484827.71980342,5743676.98344989,1574825.63,5182064.53,173.22
CPT_50723_measurement_num_0,-43.4763359530415,172.693612372456,2485222.94938149,5747855.19336653,1575220.62,5186241.11,173.22
CPT_25625_measurement_num_0,-43.504757847886,172.688901261982,2484853.52412538,5744696.07329695,1574851.4,5183083.22,173.23
CPT_55195_measurement_num_0,-43.5342752577848,172.649353117025,2481668.9984095,5741404.0018883,1571668.22,5179792.35,173.23
CPT_28493_measurement_num_0,-43.4790959570225,172.694890958515,2485327.51569133,5747548.93224239,1575325.15,5185934.97,173.24
CPT_74531_measurement_num_0,-43.503918534703,172.717292433765,2487149.210118,5744797.46482244,1577146.17,5183184.62,173.24
CPT_26019_measurement_num_0,-43.5180357184334,172.710707873802,2486622.12459267,5743227.1925941,1576619.33,5181614.96,173.24
CPT_59332_measurement_num_0,-43.5142641084589,172.658694696319,2482415.02765958,5743630.39539338,1572413.89,5182017.9,173.24
CPT_25679_measurement_num_0,-43.4986709996005,172.691245920771,2485040.64288676,5745373.03498909,1575038.43,5183759.92,173.25
CPT_16641_measurement_num_0,-43.5037202203958,172.717422009304,2487159.61472489,5744819.53337262,1577156.57,5183206.68,173.27
CPT_48835_measurement_num_0,-43.5137950162961,172.690768954878,2485008.27181989,5743692.58534761,1575006.11,5182080.13,173.27
CPT_94402_measurement_num_0,-43.5229667021236,172.687666815215,2484761.23754509,5742672.6594835,1574759.2,5181060.6,173.28
CPT_74483_measurement_num_0,-43.5543524572608,172.692874955049,2485195.06588924,5739187.16385685,1575192.96,5177576.5,173.28
CPT_24598_measurement_num_0,-43.5504850229656,172.694677032081,2485339.11800512,5739617.38086485,1575336.94,5178006.55,173.28
CPT_34465_measurement_num_0,-43.4814450335967,172.709526999394,2486512.53978253,5747292.16294901,1576509.71,5185678.32,173.28
CPT_2331_measurement_num_0,-43.4971127492171,172.711460855847,2486674.99523209,5745551.99329088,1576672.13,5183938.84,173.29
CPT_5059_measurement_num_0,-43.5124471946415,172.688061052337,2484788.75839665,5743841.51907772,1574786.68,5182229,173.29
CPT_25888_measurement_num_0,-43.5129543771854,172.705817582272,2486224.74861785,5743790.36567397,1576222.1,5182177.9,173.31
CPT_27434_measurement_num_0,-43.4997069756986,172.715086956434,2486969.25728724,5745264.77379676,1576966.28,5183651.74,173.31
CPT_85069_measurement_num_0,-43.5210249041104,172.654896333096,2482110.9973092,5742878.00149786,1572110,5181265.79,173.31
CPT_38039_measurement_num_0,-43.5156650413269,172.699145953479,2485686.36651452,5743487.28855985,1575683.94,5181874.93,173.32
CPT_38044_measurement_num_0,-43.5070009585703,172.62041005509,2479315.79709204,5744424.01400528,1569315.84,5182811.13,173.32
CPT_15109_measurement_num_0,-43.4915691380492,172.713241857402,2486816.93269921,5746168.3944599,1576814,5184555,173.33
CPT_34667_measurement_num_0,-43.5467888955202,172.747216844953,2489583.61612498,5740042.15362704,1579579.7,5178431.28,173.33
CPT_24487_measurement_num_0,-43.4785009713417,172.697236017541,2485517.00131487,5747615.72560409,1575514.56,5186001.74,173.34
CPT_26012_measurement_num_0,-43.4901929973843,172.710699067388,2486610.7232046,5746320.57829633,1576607.87,5184707.12,173.35
CPT_44965_measurement_num_0,-43.4776980144632,172.709012022374,2486469.42883346,5747708.31730059,1576466.61,5186094.31,173.35
CPT_132649_measurement_num_0,-43.5137955134428,172.673332604459,2483598.4040949,5743687.17726111,1573596.8,5182074.69,173.35
CPT_93792_measurement_num_0,-43.5101516636822,172.723293714302,2487636.83172966,5744106.56967074,1577633.61,5182494.01,173.36
CPT_60179_measurement_num_0,-43.5263594572428,172.631211199736,2480198.71271033,5742277.1662795,1570198.48,5180665.13,173.36
CPT_26611_measurement_num_0,-43.5505570145669,172.692913045658,2485196.60045719,5739608.86202714,1575194.48,5177998.03,173.37
CPT_26753_measurement_num_0,-43.5230599954717,172.669632987788,2483303.31974724,5742656.70206852,1573301.86,5181044.61,173.38
CPT_25686_measurement_num_0,-43.5185442527694,172.691478310712,2485067.57220378,5743165.14603279,1575065.4,5181552.9,173.39
CPT_3957_measurement_num_0,-43.4975172465482,172.710366381625,2486586.62916823,5745506.74711473,1576583.8,5183893.61,173.39
CPT_59331_measurement_num_0,-43.514092026856,172.658570705723,2482404.92422287,5743649.473065,1572403.79,5182036.97,173.39
CPT_44365_measurement_num_0,-43.4777625323629,172.691044269002,2485015.755509,5747695.93422142,1575013.51,5186081.91,173.4
CPT_7592_measurement_num_0,-43.5150262865512,172.673640722106,2483623.85055991,5743550.53321395,1573622.24,5181938.1,173.41
CPT_33417_measurement_num_0,-43.5513090338406,172.749394030356,2489761.06542577,5739540.47401744,1579757.09,5177929.81,173.43
CPT_5041_measurement_num_0,-43.5195505261982,172.685055453876,2484548.6931986,5743051.41412336,1574546.73,5181439.2,173.43
CPT_48563_measurement_num_0,-43.4732800018543,172.704189998134,2486077.56083603,5748197.79523184,1576074.89,5186583.59,173.43
CPT_21689_measurement_num_0,-43.5598537778826,172.73807481842,2488849.33275882,5738588.32282284,1578845.76,5176978.02,173.43
CPT_5702_measurement_num_0,-43.5224771087022,172.7094444231,2486521.68231684,5742733.38861471,1576518.94,5181121.35,173.43
CPT_48765_measurement_num_0,-43.5179569810129,172.690374033372,2484978.04827342,5743230.06382309,1574975.91,5181617.79,173.45
CPT_34805_measurement_num_0,-43.5082938488341,172.697907845341,2485583.30465144,5744305.88415498,1575580.9,5182693.2,173.46
CPT_35806_measurement_num_0,-43.5103309804915,172.713691951268,2486860.46959039,5744084.03763659,1576857.56,5182471.47,173.46
CPT_55156_measurement_num_0,-43.5129136248011,172.708645295405,2486453.38017833,5743795.69243207,1576450.64,5182183.23,173.46
CPT_35726_measurement_num_0,-43.5114620236254,172.654541939517,2482077.96421963,5743940.33435449,1572076.95,5182327.71,173.46
CPT_2194_measurement_num_0,-43.4964071413295,172.711841337579,2486705.49882944,5745630.49376652,1576702.62,5184017.31,173.46
CPT_38129_measurement_num_0,-43.5214570304368,172.687265029657,2484728.12885627,5742840.26641305,1574726.1,5181228.14,173.48
CPT_88365_measurement_num_0,-43.4844652128259,172.707318010133,2486335.00416844,5746955.99357297,1576332.25,5185342.28,173.48
CPT_33981_measurement_num_0,-43.491812041109,172.714487997955,2486917.82244426,5746141.75210571,1576914.85,5184528.37,173.48
CPT_9520_measurement_num_0,-43.5512485740906,172.678289470389,2484015.17455685,5739527.59850711,1574013.53,5177916.76,173.49
CPT_3905_measurement_num_0,-43.5021532430141,172.712991127595,2486800.68458962,5744992.40927696,1576797.78,5183379.48,173.5
CPT_34811_measurement_num_0,-43.5131135906538,172.696827720976,2485497.89825476,5743770.08462085,1575495.54,5182157.61,173.51
CPT_27669_measurement_num_0,-43.5253332727404,172.639749994689,2480888.50487169,5742394.18000611,1570888,5180782.12,173.51
CPT_132658_measurement_num_0,-43.4926276535201,172.690273051744,2484959.47424083,5746044.16963587,1574957.28,5184430.79,173.52
CPT_22288_measurement_num_0,-43.5478600225713,172.747210016729,2489583.42284016,5739923.14513517,1579579.51,5178312.32,173.53
CPT_11045_measurement_num_0,-43.5164811094576,172.700522209618,2485797.96883652,5743397.02020914,1575795.5,5181784.7,173.53
CPT_132442_measurement_num_0,-43.5132279393858,172.711048433299,2486647.81725128,5743761.44432207,1576645,5182149,173.55
CPT_28484_measurement_num_0,-43.5567538663139,172.737470926914,2488799.46271424,5738932.58460859,1578795.9,5177322.14,173.56
CPT_25759_measurement_num_0,-43.5116784630155,172.695496273144,2485389.65898389,5743929.13982644,1575387.34,5182316.6,173.56
CPT_26613_measurement_num_0,-43.5504689909033,172.692725939227,2485181.44468678,5739618.58639003,1575179.33,5178007.75,173.57
CPT_38517_measurement_num_0,-43.5157959797739,172.672793005614,2483555.64141069,5743464.75140272,1573554.06,5181852.35,173.57
CPT_25561_measurement_num_0,-43.498310378879,172.684549768718,2484498.91990123,5745411.08071733,1574496.92,5183797.94,173.57
CPT_56723_measurement_num_0,-43.5151027902954,172.696004763976,2485432.15677537,5743548.83877628,1575429.83,5181936.45,173.58
CPT_25848_measurement_num_0,-43.5021732785734,172.699377972586,2485699.74578886,5744986.3199434,1575697.28,5183373.37,173.58
CPT_38135_measurement_num_0,-43.4980179620108,172.682904972216,2484365.76812265,5745443.0659258,1574363.82,5183829.91,173.59
