File Name,depth_input,vs_input,Depth,Qc,Fc,u,Ic,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Subset_Region,Subset_Geology
SCPT_184148,1.51,136,1.51,0.835,0.031,0.028,3.11397482430602,101.64766833243,123.744987535133,208.856671119942,72.2901768854162,188.859320671162,8,2
SCPT_184148,2.01,128,2.01,0.835,0.027,0.042,3.07988398193708,104.126302466922,126.762455177123,195.040922875397,77.3806497111445,199.41881314606,8,2
SCPT_184148,2.51,126,2.51,0.75,0.019,0.061,3.06105926989417,101.765238074973,123.888115917358,174.819900597466,78.7177167009527,201.368079644229,8,2
SCPT_184148,3.01,137,3.01,0.775,0.016,0.105,3.00261067335881,103.150694334721,125.57475832053,164.877311004452,82.0088482297063,206.23079176887,8,2
SCPT_184148,3.51,137,3.51,0.826,0.019,0.145,3.00331790754013,107.486922543253,130.853644835265,164.921847529184,87.6183109923374,219.354261641356,8,2
SCPT_184148,4.01,151,4.01,0.894,0.022,0.244,2.98985887518565,111.383650576184,135.597487657963,164.109049508642,93.0905602011828,231.371641537157,8,2
SCPT_184148,4.51,154,4.51,1.047,0.02,0.359,2.87332775334474,115.331062063737,140.403032077593,157.900375429695,97.6195302442535,235.693673530381,8,2
SCPT_184148,5.01,176,5.01,0.852,0.008,0.427,2.80566961880827,103.96400307169,126.564873304666,128.319940772094,90.4299896984231,214.538703301095,8,2
SCPT_184148,5.51,175,5.51,0.979,0.012,0.424,2.80328829020705,111.707314062636,135.991512771905,137.00565090377,97.9721679977097,231.89771205151,8,2
SCPT_184148,6.01,179,6.01,1.149,0.011,0.413,2.69242141765746,116.677860372753,142.0426126277,136.308760454428,101.968634425618,234.661808891137,8,2
SCPT_184148,6.51,200,6.51,1.132,0.01,0.422,2.68285524119358,116.635582499939,141.99114391297,132.001931652587,103.216047235238,236.479886937378,8,2
SCPT_184148,7.01,204,7.01,2.923,0.081,-0.016,2.60405986652749,171.878642396815,209.243564656992,212.261123240608,143.684869536484,318.475919108563,8,2
SCPT_184148,7.51,178,7.51,3.704,0.106,-0.041,2.53498650785798,185.822652639739,226.218881474464,225.117500693569,154.965396979428,336.197583246903,8,2
SCPT_184148,8.01,149,8.01,1.157,0.021,-0.028,2.82473855997131,130.700334245552,159.113450385889,147.034930656169,116.651913632671,274.495960134826,8,2
SCPT_184148,8.51,172,8.51,1.234,0.021,-0.02,2.78626351563395,133.316920832907,162.298860144408,145.926398639037,119.737951856494,278.86638996876,8,2
SCPT_184148,9.01,154,9.01,1.633,0.031,-0.007,2.7091032701898,146.045592049556,177.794633799459,159.099490051791,130.82307291316,298.234749924428,8,2
SCPT_184148,9.51,158,9.51,1.497,0.0313,0.003,2.76380182072403,144.60444255099,176.04019093164,155.236271698074,131.25447705046,302.521908402692,8,2
SCPT_184148,10.01,200,10.01,1.403,0.027,0.016,2.7674894553653,141.912751010291,172.763349056007,147.908016477325,130.29207289888,300.493507567866,8,2
SCPT_184148,10.51,179,10.51,1.463,0.014,0.021,2.59884982254211,137.033458382136,166.823340639122,133.623747004185,125.819277792394,279.411769189694,8,2
SCPT_184148,11.01,218,11.01,2.448,0.055,0.048,2.60789557801888,169.36897602342,206.188318637207,176.751300882054,153.770718791686,339.044185842275,8,2
SCPT_184148,11.51,176,11.51,1.556,0.036,0.185,2.77474761278589,149.48499425759,181.981732139674,150.168590620435,140.805380941691,323.408930635914,8,2
SCPT_184148,12.01,234,12.01,1.565,0.036,0.28,2.77126122187837,149.711978286418,182.258060522596,147.390004417243,142.598169910215,326.921036753234,8,2
SCPT_184148,12.51,156,12.51,1.794,0.044,0.371,2.7390422569839,156.766353763591,190.845995886111,153.774604785111,149.558933112079,339.38526969551,8,2
SCPT_184148,13.01,221,13.01,1.539,0.028,0.523,2.72050748636264,145.728667746458,177.408812908732,135.281301973242,142.450306924547,322.840507469713,8,2
SCPT_184148,13.51,201,13.51,1.548,0.039,0.593,2.79786304047452,149.996749490682,182.604738510396,140.105312068639,148.089883044501,340.297111465898,8,2
SCPT_184148,14.01,287,14.01,1.76,0.029,0.732,2.64820379556941,150.334446261047,183.015847622144,135.550126938229,148.682714910942,330.778396155431,8,2
SCPT_184148,14.51,314,14.51,1.955,0.03,0.841,2.59309963342014,154.208740278068,187.732379468952,137.668277741963,152.85778478478,335.460863003987,8,2
SCPT_184148,15.01,212,15.01,1.87,0.037,0.912,2.67043972573641,155.516072206546,189.323913990577,138.283859384175,156.011851118443,347.585717367399,8,2
SCPT_184148,15.51,316,15.51,2.83,0.029,1.498,2.36380853904963,163.952907324283,199.594843699127,143.53618124086,163.773708507548,340.595965771671,8,2
SCPT_184148,16.01,261,16.01,2.906,0.03,1.587,2.35567150313014,165.562863818939,201.554790736099,143.679379264276,166.323741211939,344.925190649451,8,2
SCPT_184148,16.51,260,16.51,5.216,0.132,1.033,2.38887458690601,218.482897796932,265.9791799267,208.184642275705,206.374368611875,423.284800695112,8,2
SCPT_184148,17.01,252,17.01,3.305,0.124,0.459,2.65048407547535,202.306319798763,246.285954537625,189.474489773331,193.851119245392,421.613622501826,8,2
SCPT_184148,17.51,256,17.51,2.371,0.027,1.17,2.45328167577702,161.056786484918,196.069131372944,133.270042777243,164.151444134016,347.506500691636,8,2
SCPT_184148,18.01,245,18.01,2.567,0.035,1.054,2.46597266303346,168.767924739664,205.456604030895,140.944876225438,170.987990324914,362.212406715247,8,2
SCPT_184148,18.51,261,18.51,4.502,0.163,0.201,2.5424557851627,224.075881084756,272.78802914666,208.14178309024,212.255410400496,447.335298048778,8,2
SCPT_184148,19.01,234,19.01,3.195,0.049,0.678,2.41647846619719,184.914963617272,225.113868751461,156.582590782425,184.206491297487,384.238435889783,8,2
SCPT_184148,19.51,256,19.51,4.231,0.101,0.457,2.43965520828236,210.874044782979,256.716228431453,186.043811056056,205.15202757246,425.786905869169,8,2
SCPT_184148,20,256,20,3.28,0.046,1.125,2.38409143936851,183.105285443499,222.910782279042,150.927883575758,185.972421272733,384.923928017209,8,2
SCPT_14539,0.1,391.89,0.1,4.07,0.0394,-0.0031,2.2170494229536,99.8279567817318,121.529686516891,273.114108272359,43.5537550564743,99.1939678697979,2,3
SCPT_14539,0.5,391.89,0.5,2.818,0.0514,-0.0071,2.50480836772899,117.830266448596,143.445541763508,261.238729434367,66.0591415218538,153.869993447995,2,3
SCPT_14539,1,391.89,1,20.387,0.2689,-0.0046,1.77294591286712,204.692394466376,249.190741089502,312.480558443764,122.185800399073,230.725594819223,2,3
SCPT_14539,1.5,391.89,1.5,14.014,0.1629,-0.0164,1.84489444821329,192.496414820391,234.343461520476,275.744483039424,124.298414020899,238.860944113117,2,3
SCPT_14539,2,391.89,2,17.475,0.2251,0.0008,1.80990294684582,213.870890231608,260.364562021088,297.20565046543,142.777378080079,268.36325190892,2,3
SCPT_14539,2.5,391.89,2.5,19.596,0.3697,0.0003,1.90377369070612,240.906469022427,293.277440549042,339.316489819397,160.934353549478,303.124503895951,2,3
SCPT_14539,3,391.89,3,15.62,0.3006,0,1.97279814296508,232.740272313397,283.335983685875,318.323616228643,161.072235078919,308.491526391866,2,3
SCPT_14539,3.5,391.89,3.5,13.717,0.2698,-0.0067,2.01686305668111,229.960137743057,279.951472035026,306.591112406491,163.534932778018,315.980397540162,2,3
SCPT_14539,4,319.83,4,10.963,0.1876,-0.0114,2.03891949596475,216.13506000732,263.120942617607,276.546887308122,159.447847752498,311.240912062877,2,3
SCPT_14539,4.5,319.83,4.5,7.732,0.1272,-0.0067,2.13645910993395,199.376486486856,242.71920094052,247.65468118177,151.7041137952,304.073942836902,2,3
SCPT_14539,5,319.83,5,5.471,0.1032,-0.0112,2.28832932462207,187.606926841103,228.391041371777,230.326745088636,146.065788009146,303.137190238658,2,3
SCPT_14539,5.5,319.83,5.5,6.694,0.0825,-0.0048,2.10282735172938,190.309928394469,231.681651958484,221.341981942498,151.566447109884,302.079047622998,2,3
SCPT_14539,6,424.35,6,16.04,0.2269,0.0051,1.86502947953883,243.49499988723,296.428695514889,289.346174900769,191.525922214292,354.4941057855,2,3
SCPT_14539,6.5,424.35,6.5,7.192,0.1266,-0.0091,2.17949317482256,206.523573932945,251.420003048803,238.663198916854,166.224902721304,333.337292821279,2,3
SCPT_14539,7,424.35,7,3.067,0.0434,0.1525,2.41090252004385,162.542361462291,197.877657432355,177.688511552808,137.326233742668,293.660075635038,2,3
SCPT_14539,7.5,424.35,7.5,3.677,0.0359,1.2042,2.25616458940669,162.039110227417,197.265003755116,169.427057730947,141.445383064109,291.942408251026,2,3
SCPT_14539,8,315.78,8,2.653,0.0572,0.4005,2.56925024921385,164.033582038516,199.693056394715,177.522978323692,142.810083729377,314.513043699018,2,3
SCPT_14539,8.5,315.78,8.5,8.446,0.1045,-0.0652,2.02595430208241,212.948766028416,259.241976034594,228.910609641404,180.393419719023,348.373473986061,2,3
SCPT_14539,9,315.78,9,5.336,0.0184,-0.0369,1.90033088920829,168.730964657528,205.411609148295,166.116414657968,148.523849923303,281.054681936141,2,3
SCPT_14539,9.5,315.78,9.5,4.468,0.0348,0.0027,2.13245045431714,175.807910925942,214.027021996799,174.745548856252,154.950277448108,309.129154945548,2,3
SCPT_14539,10,409.65,10,3.546,0.04,0.8168,2.30352007349895,170.077419102298,207.050771081058,167.126341702541,153.798174122233,318.343231799969,2,3
SCPT_14539,10.5,409.65,10.5,2.606,0.0254,0.7656,2.38335098938309,155.465558399807,189.262418921505,146.742546012106,143.618359578118,303.128829046454,2,3
SCPT_14539,11,409.65,11,3.996,0.0576,1.003,2.32204748584754,181.427445379286,220.868194374783,177.34149123805,165.605259166518,342.246532036084,2,3
SCPT_14539,11.5,409.65,11.5,2.795,0.0345,1.2205,2.41141002667636,161.395256389821,196.481181691956,150.181565590022,152.619416383157,322.950541288397,2,3
SCPT_14539,12,428.49,12,3.802,0.0943,1.0995,2.48569167622957,190.739169014787,232.204205757132,187.173158328771,175.483555088319,372.88182916022,2,3
SCPT_14539,12.5,428.49,12.5,8.039,0.1208,0.1716,2.09757580450936,225.597010706182,274.639839120569,224.929978621804,201.799206544324,391.24174311619,2,3
SCPT_14539,13,428.49,13,9.177,0.2768,-0.0525,2.27159273945049,257.427203467214,313.389639003565,265.938478901296,222.752591563192,440.547762769396,2,3
SCPT_14539,13.5,428.49,13.5,4.038,0.1257,-0.0491,2.53156550435857,206.535066639117,251.433994169359,200.0548279939,187.319671719235,398.963730111555,2,3
SCPT_14539,14,406.81,14,3.635,0.0708,0.8841,2.43410162374396,188.102555146506,228.994414960964,172.460057863364,177.707932047677,373.406784622815,2,3
SCPT_14539,14.5,406.81,14.5,5.255,0.0827,1.537,2.25126505232294,202.673840258338,246.733370749281,187.058317071119,191.687395539215,385.472867339725,2,3
SCPT_14539,15,406.81,15,4.702,0.0543,2.1108,2.20831115147835,188.851862658847,229.90661541077,168.097401807763,183.894303737447,367.798296329169,2,3
SCPT_14539,15.5,406.81,15.5,3.772,0.0734,-0.0605,2.4212656131392,196.441018916507,239.145588246183,175.907989628709,184.33556336889,385.053249946469,2,3
SCPT_14539,16,423.88,16,5.39,0.2099,0.0199,2.50992181123564,234.283086592945,285.21419237402,221.511213115033,213.618564727224,446.14649443754,2,3
SCPT_14539,16.5,423.88,16.5,4.841,0.1945,0.0084,2.55213171670387,228.898293901468,278.6587925757,212.465227575352,210.809092490182,444.847610035168,2,3
SCPT_14539,17,423.88,17,5.465,0.1208,0.3464,2.33427320371026,221.094854850503,269.158953731048,198.886875902608,207.925216635571,421.686988984036,2,3
SCPT_14539,17.5,423.88,17.5,5.897,0.1559,1.3672,2.36320219802605,228.093609387213,277.679176645303,205.160441257528,216.450957096982,439.360537689809,2,3
SCPT_14539,18,352.91,18,5.808,0.2241,-0.0529,2.48464912342072,242.843995434147,295.636168354614,221.141825833048,224.331409476211,463.825837521766,2,3
SCPT_14539,18.5,352.91,18.5,16.707,0.1354,-0.0396,1.68204384332301,259.005055243282,315.3105020353,250.514968482051,252.413914890683,440.873583948525,2,3
SCPT_14539,19,352.91,19,12.23,0.3707,-0.0496,2.19247325819681,292.589805408906,356.196284845624,276.913610059048,264.319746137598,504.782521168533,2,3
SCPT_14539,19.5,352.91,19.5,7.849,0.2487,-0.0599,2.33293249993438,260.791532004758,317.48534331014,234.962552445257,241.624961887588,480.837123262239,2,3
SCPT_14539,20,487.72,20,12.169,0.5186,-0.064,2.31050998568162,308.300639686685,375.322517879442,290.052436324876,275.493885747071,534.169955172441,2,3
SCPT_14539,20.5,487.72,20.5,18.781,0.6071,-0.0282,2.10295097147486,336.772933402759,409.984440664229,324.745912279681,299.165487213779,550.405583657256,2,3
SCPT_14539,21,487.72,21,15.252,0.398,-0.0429,2.08178874411655,308.296860588456,375.31791723812,287.492709088176,282.217630132918,523.386666542051,2,3
SCPT_14539,21.5,487.72,21.5,8.344,0.4222,0.0038,2.46993349099122,284.687018969272,346.575501353896,252.6646405996,261.716814976472,528.204656278062,2,3
SCPT_14539,22,554.38,22,7.518,0.4056,1.1631,2.52007871498717,275.618153346248,335.535143204127,239.32036170182,258.608140836394,528.115098461048,2,3
SCPT_14539,22.5,554.38,22.5,11.407,0.4404,0.4057,2.29350435585199,301.921108786421,367.556132435643,268.932186373914,278.225273102005,538.49931042377,2,3
SCPT_14539,23,554.38,23,10.619,0.5037,0.0626,2.38328459599278,305.512125143199,371.927804522155,269.57982474545,280.1653839913,550.747165066228,2,3
SCPT_14539,23.5,554.38,23.5,15.14,0.5276,0.0752,2.18381541683305,325.421080170853,396.164793251473,293.318062726602,297.758461661915,558.563404226338,2,3
SCPT_14539,24,554.38,24,6.564,0.1315,2.5555,2.24668570217553,233.194064403546,283.888426230404,185.531591108961,236.624473208193,465.865548498724,2,3
SCPT_156310,0.51,186,0.51,3.739,0.0478,-0.0006,2.31508025031371,122.901157299874,149.61880019115,243.28801054587,68.7688298162565,153.510832519844,5,1
SCPT_156310,1.01,132,1.01,7.299,0.0432,0.0016,1.88841306587164,144.679479462233,176.131540214892,208.869641663926,90.7975730410207,180.989799511281,5,1
SCPT_156310,1.51,132,1.51,9.786,0.0765,0.0008,1.85135169474886,167.694344470632,204.149636746857,232.044979559165,111.061737610231,216.29545224632,5,1
SCPT_156310,2.01,157,2.01,6.742,0.0668,0.0026,2.04259650797459,164.032638745187,199.691908037619,226.847339387762,112.695961466093,227.835993419876,5,1
SCPT_156310,2.51,175,2.51,6.636,0.0993,-0.0016,2.15924922168309,176.276362053935,214.59731032653,246.104670212453,123.602832592349,253.724681750953,5,1
SCPT_156310,3.01,179,3.01,6.361,0.1217,-0.0018,2.24330922322776,183.588088982126,223.498543108675,254.920355857393,131.415346274409,272.691086233592,5,1
SCPT_156310,3.51,152,3.51,4.838,0.1048,-0.0028,2.36803847363077,176.446324664014,214.804221330104,242.086368030484,130.225211745709,277.482724492411,5,1
SCPT_156310,4.01,190,4.01,12.076,0.2519,-0.002,2.07273190395298,227.998329907545,277.563184235272,300.335418421881,165.802404133694,323.833053126399,5,1
SCPT_156310,4.51,200,4.51,12.686,0.2184,0.0008,1.99687943673711,228.002173973282,277.567863967474,288.164998929679,170.496562810163,327.592436204659,5,1
SCPT_156310,5.01,191,5.01,13.133,0.2318,-0.0024,1.99456112612525,233.932093809414,284.786896811461,290.887153009559,177.305224838685,339.124635011094,5,1
SCPT_156310,5.51,227,5.51,8.95,0.1679,-0.0032,2.12945771104799,215.951203399529,262.897117182036,262.869872615946,167.725730619652,332.178248535566,5,1
SCPT_156310,6.01,222,6.01,6.517,0.0806,-0.0026,2.11288332917301,191.213504598773,232.781657772419,219.562209961146,154.452024952835,307.937447371982,5,1
SCPT_156310,6.51,236,6.51,3.965,0.056,-0.0038,2.31953064250081,172.805278575011,210.371643482622,195.437592306265,142.639551187697,298.598202233873,5,1
SCPT_156310,7.01,259,7.01,5.403,0.1103,-0.0036,2.31498495177603,196.71603256573,239.480387471324,226.309028157344,161.049965033108,333.029518399556,5,1
SCPT_156310,7.51,195,7.51,6.361,0.0906,-0.0032,2.15961160052591,198.622688168057,241.801533421982,219.542909985581,165.346506290238,330.726818497094,5,1
SCPT_156310,8.01,216,8.01,11.179,0.1654,0.0006,1.98831754482071,231.993531561153,282.426907987491,259.290595607845,191.927026593442,365.045147281346,5,1
SCPT_156310,8.51,252,8.51,9.339,0.2264,-0.0024,2.19630673062553,238.397588685983,290.223151443805,269.959756761084,195.216372214364,385.608050094532,5,1
SCPT_156310,9.01,238,9.01,13.928,0.2117,-0.0012,1.9296901985053,249.849618763,304.164753276695,276.493401800034,208.922939331089,388.967768969568,5,1
SCPT_156310,9.51,243,9.51,9.327,0.175,-0.0016,2.11676812492758,233.588526404872,284.368640840713,252.972714289806,197.045721521312,383.539822700869,5,1
SCPT_156310,10.01,218,10.01,8.676,0.1413,0.0042,2.09670241860263,226.466575132667,275.698439291942,239.381782947725,194.320361721305,377.686639979174,5,1
SCPT_156310,10.51,201,10.51,14.761,0.2072,-0.0026,1.88725670340879,255.348012840481,310.858450414499,274.331977210513,219.500947750833,403.466394169687,5,1
