File Name,depth_input,vs_input,Depth,Qc,Fs,u,Ic,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,A07-H,A07-P,R09,Mc15,Mc18
SCPT_126232.csv,23.5,219.6,23.5,6.4696,0.1941,1.1171,2.373394066,247.5748728,301.3954973,223.8265834,242.46394,487.3979937,-0.119905343,-0.316615637,-0.019063861,-0.099045289,-0.797273315
SCPT_126232.csv,24,265.7,24,7.2237,0.1163,1.2282,2.152187411,237.1904275,288.7535639,208.6734836,237.4767308,458.810538,0.113504543,-0.083205752,0.241597102,0.11229821,-0.546269501
SCPT_126232.csv,24.5,265.7,24.5,5.5397,0.2669,1.5758,2.569384124,249.3094711,303.5071823,223.5570309,246.2946315,512.7974862,0.063672872,-0.133037422,0.172701299,0.075839344,-0.657513151
SCPT_126232.csv,25,265.7,25,7.4382,0.2186,1.143,2.324922478,259.1034062,315.4302337,230.7553121,254.1718671,503.3174182,0.025140619,-0.171569675,0.141009959,0.044357172,-0.638853168
SCPT_57279.csv,0.1,95.5,0.1,18.4992,0.0213,-0.0002,1.235285175,106.4894581,129.6393403,132.3100071,51.46871844,92.60320879,-0.108919748,-0.305630042,-0.32602146,0.618152033,0.030802454
SCPT_57279.csv,0.5,95.5,0.5,6.5466,0.0935,-0.0007,2.150750385,143.0254753,174.1179699,270.6645888,78.3817804,167.3567344,-0.403896516,-0.60060681,-1.041754127,0.19753474,-0.561001421
SCPT_57279.csv,1,64,1,1.8863,0.0137,-0.0614,2.446250707,107.4933045,130.8614142,182.8270438,67.74130833,153.9476092,-0.518545479,-0.715255773,-1.049657507,-0.056813078,-0.877729261
SCPT_57279.csv,1.5,75,1.5,1.1857,0.0185,-0.0572,2.781737257,105.9273181,128.9549959,192.7705732,72.71078285,176.7626819,-0.345265067,-0.541975361,-0.944012628,0.03099842,-0.857319939
SCPT_57279.csv,2,80,2,0.7783,0.0847,-0.055,3.426855954,112.6295849,137.1142772,238.1048977,84.10923002,230.9615448,-0.34207779,-0.538788084,-1.090684689,-0.050089677,-1.060224589
SCPT_57279.csv,2.5,83,2.5,0.2018,0.0299,0.0466,3.96653624,75.7734771,92.24597212,143.9722926,67.58253864,211.3159355,0.091092283,-0.105618012,-0.550780261,0.205490962,-0.93451373
SCPT_57279.csv,3,68,3,0.3698,0.0438,0.0859,3.698914891,92.36813881,112.448169,168.0293724,80.07318761,233.5963338,-0.306274396,-0.50298469,-0.904631095,-0.163433356,-1.234086851
SCPT_57279.csv,3.5,52,3.5,0.1455,0.0167,0.0819,4.016825495,68.25543826,83.09357701,96.3256316,67.45380883,212.7978805,-0.272013394,-0.468723688,-0.616490729,-0.260199331,-1.409099079
SCPT_57279.csv,4,72,4,0.1002,0.0107,0.0926,4.134090374,59.45231907,72.37673626,47.01054652,63.93730199,207.1606407,0.191491488,-0.005218806,0.426294148,0.118763172,-1.056828415
SCPT_57279.csv,4.5,84,4.5,2.3438,0.0242,0.0141,2.435740157,140.1544835,170.6228495,176.5308117,111.3105007,242.9158937,-0.511928469,-0.708638763,-0.742678633,-0.281506801,-1.061898468
SCPT_57279.csv,5,105,5,4.2577,0.0228,-0.0732,2.070937374,155.3168829,189.0814226,177.6475018,124.2914586,248.6489285,-0.391507086,-0.58821738,-0.52584091,-0.16866893,-0.862081626
SCPT_57279.csv,5.5,109,5.5,7.0286,0.022,-0.0436,1.773857975,166.2011261,202.3318057,180.5896841,136.775668,254.4797876,-0.421850776,-0.61856107,-0.504879637,-0.226994242,-0.847873531
SCPT_57279.csv,6,97,6,4.0022,0.0213,-0.0256,2.09365153,156.4487238,190.459316,172.4641675,128.8636425,257.9754515,-0.478017334,-0.674727629,-0.575478512,-0.284043832,-0.978153453
SCPT_57279.csv,6.5,95,6.5,2.8002,0.0431,-0.0698,2.464188358,159.4372311,194.0974987,188.170931,132.6980598,287.7518197,-0.517773418,-0.714483712,-0.683473866,-0.334199429,-1.10822148
SCPT_57279.csv,7,128,7,1.7553,0.0517,-0.0507,2.794047799,150.0905849,182.7189729,185.2770875,128.5764374,299.179292,-0.159208747,-0.355919041,-0.369822211,-0.004493307,-0.849012769
SCPT_57279.csv,7.5,117.5,7.5,2.0735,0.0484,-0.0504,2.67560766,155.3588483,189.132511,182.7758842,133.5157197,302.2203902,-0.279299258,-0.476009552,-0.441822392,-0.127780888,-0.944718187
SCPT_57279.csv,8,172,8,4.6576,0.0324,-0.0675,2.091716224,172.1041603,209.5181082,181.6948639,147.7295688,293.3301968,-0.0006054,-0.197315694,-0.054834231,0.152111112,-0.533804449
SCPT_57279.csv,8.5,172.5,8.5,9.8912,0.046,-0.0527,1.721209609,195.309562,237.7681624,204.6871173,172.39356,313.4917413,-0.124188561,-0.320898855,-0.17108532,0.000617234,-0.59737578
SCPT_57279.csv,9,177,9,25.426,0.1895,0.055,1.52539183,255.6640335,311.2431712,287.5883344,225.6829986,385.009429,-0.367714481,-0.564424775,-0.485380331,-0.242981621,-0.777118092
SCPT_57279.csv,9.5,213,9.5,39.3345,0.1086,0.0762,1.096821079,226.3600558,275.5687635,268.3994658,232.9411762,364.2361357,-0.060834733,-0.257545027,-0.231184249,-0.089493793,-0.536510216
SCPT_57279.csv,10,243.5,10,54.1078,0.0359,0.0957,0.737926922,180.0090153,219.1414099,249.5841729,225.6732505,320.2935233,0.302110008,0.105399714,-0.024679282,0.076028784,-0.274120893
SCPT_57279.csv,10.5,259,10.5,47.6878,0.1087,0.1011,0.980049786,223.1685645,271.6834698,277.0913924,246.2669602,374.1542672,0.148900681,-0.047809613,-0.067519327,0.05041191,-0.36784013
SCPT_57279.csv,11,269,11,74.1119,0.1515,0.4718,0.800993706,222.1870484,270.4885807,310.037131,273.2518446,396.5727947,0.191191792,-0.005518502,-0.141980688,-0.015682498,-0.388148238
SCPT_57279.csv,11.5,253,11.5,81.0449,0.2659,0.1043,0.925588476,264.1747463,321.604039,353.9406378,293.6296748,431.7717889,-0.043221313,-0.239931608,-0.335739721,-0.148929875,-0.534507693
SCPT_57279.csv,12,227,12,60.3911,0.1149,0.1182,0.850944066,218.9749646,266.5782178,293.344666,265.6420819,390.4931448,0.035992611,-0.160717683,-0.256398235,-0.157199828,-0.542460397
SCPT_57279.csv,12.5,192.5,12.5,28.1954,0.1515,0.1253,1.3939088,255.4556848,310.9895293,280.5425019,246.3534931,406.6894909,-0.282952796,-0.47966309,-0.376629082,-0.246671315,-0.747953819
SCPT_57279.csv,13,202,13,17.3635,0.1053,0.0319,1.58725626,238.6722244,290.5574905,247.0836602,225.3530274,390.3699936,-0.166823467,-0.363533761,-0.201459287,-0.109400486,-0.658827294
SCPT_57279.csv,13.5,193,13.5,14.0572,0.078,0.0581,1.636345019,226.7684168,276.0658987,228.3093432,215.4725212,378.4434112,-0.161239118,-0.357949412,-0.168011289,-0.110143201,-0.673376365
SCPT_57279.csv,14,235,14,19.8311,0.1261,0.0651,1.556405525,249.3241107,303.5250043,259.0869405,238.0228818,407.5899585,-0.059168185,-0.255878479,-0.097578169,-0.012781297,-0.550676151
SCPT_57279.csv,14.5,220,14.5,15.4618,0.0803,0.083,1.58599237,230.8589921,281.0457295,232.0930628,223.3690336,387.0788171,-0.048179554,-0.244889848,-0.053510878,-0.015197717,-0.565000788
SCPT_57279.csv,15,193,15,19.0814,0.1083,0.0673,1.537322187,244.8916689,298.1289882,250.9303124,238.2611474,406.5266854,-0.238125756,-0.43483605,-0.262485072,-0.210677141,-0.744959385
SCPT_57279.csv,15.5,229,15.5,22.4957,0.1391,0.1406,1.5074093,257.6925316,313.7126471,267.8967417,251.3787235,423.9862166,-0.118045133,-0.314755427,-0.156879611,-0.093238657,-0.615978943
SCPT_57279.csv,16,219,16,25.0383,0.1724,0.1156,1.505692068,269.6409269,328.2585197,282.4235116,262.1771678,439.8469966,-0.208019444,-0.404729738,-0.254336029,-0.179948758,-0.697355202
SCPT_57279.csv,16.5,243,16.5,24.3676,0.1799,0.0569,1.535419781,272.6510518,331.9230196,283.0788263,264.3303208,445.6558984,-0.115131336,-0.31184163,-0.152663954,-0.084138093,-0.606485683
SCPT_57279.csv,17,220,17,23.8244,0.1592,0.0438,1.512104843,267.4878581,325.6373925,276.0539672,262.9874726,441.8815751,-0.195446629,-0.392156923,-0.226968834,-0.178478852,-0.69741437
SCPT_57279.csv,17.5,225,17.5,23.6087,0.1734,0.0532,1.543566313,272.5505369,331.8006536,279.2528151,266.6526192,450.0756291,-0.191723651,-0.388433945,-0.216017117,-0.169846357,-0.693315231
SCPT_57279.csv,18,278,18,27.0013,0.2071,0.0589,1.516342549,283.7606401,345.4477357,294.235458,278.0647394,464.3434873,-0.020509953,-0.217220247,-0.056759211,-0.000232848,-0.513003439
SCPT_57279.csv,18.5,310,18.5,32.1912,0.229,0.0809,1.440605623,291.2604293,354.5779139,308.5991461,289.782437,474.3403508,0.062354484,-0.13435581,0.004529125,0.067441873,-0.425352806
SCPT_57279.csv,19,264,19,30.6856,0.1943,0.0423,1.417729804,282.6179112,344.0565876,297.4487315,286.0046879,467.2929153,-0.068146745,-0.26485704,-0.119292776,-0.080059099,-0.571007186
SCPT_57279.csv,19.5,255,19.5,1.231,0.0258,0.3345,2.835307299,146.5179719,178.369705,101.5596852,153.3236114,353.2783176,0.554115449,0.357405154,0.920616888,0.50871275,-0.325992636
SCPT_57279.csv,20,255,20,1.8867,0.0648,0.4867,2.810342864,172.7829672,210.3444818,132.2651637,177.2417778,402.0363266,0.389227263,0.192516969,0.656454822,0.363748768,-0.455278904
SCPT_57346.csv,0.1,55,0.1,1.2286,0.054,0.0041,3.022898096,82.4969659,100.4310889,566.9736829,37.62544271,102.4312758,-0.40542833,-0.602138624,-2.332979703,0.379652696,-0.621858908
SCPT_57346.csv,0.5,65,0.5,2.5463,0.1885,-0.052,2.937017045,131.0767325,159.5716744,404.9662099,72.51591057,182.0511277,-0.701395626,-0.898105921,-1.829416361,-0.109418724,-1.029900299
SCPT_57346.csv,1,80,1,1.571,0.1013,-0.041,3.047765427,122.1414159,148.6938976,290.9509523,77.89916054,199.4071319,-0.423152885,-0.61986318,-1.291128069,0.026611458,-0.913321989
SCPT_57346.csv,1.5,113,1.5,8.822,0.0396,-0.0772,1.756275402,153.3881686,186.7334226,202.047217,103.4050024,198.0653083,-0.305583939,-0.502294233,-0.581113599,0.088734479,-0.561208997
SCPT_57346.csv,2,134,2,17.8139,0.0947,-0.0704,1.542948759,186.3711795,226.8866533,237.2083829,133.2448731,239.8288684,-0.329900474,-0.526610768,-0.571099208,0.005651213,-0.582085821
SCPT_57346.csv,2.5,134,2.5,9.9,0.0753,-0.0608,1.840191415,178.4330159,217.2228019,229.1619993,127.8175817,245.2390499,-0.28637347,-0.483083764,-0.536589374,0.047235695,-0.604393649
SCPT_57346.csv,3,131,3,14.6871,0.0443,-0.0746,1.478928896,174.7261894,212.7101436,205.9409459,136.1908193,240.4026463,-0.288022793,-0.484733088,-0.452392134,-0.038859662,-0.607117887
SCPT_57346.csv,3.5,140,3.5,11.6604,0.0881,-0.0564,1.781963405,192.7040873,234.5962802,235.6574215,145.5822665,272.8660589,-0.319513363,-0.516223658,-0.520736724,-0.03909891,-0.667338625
SCPT_57346.csv,4,140,4,23.8492,0.0244,-0.0433,1.116456374,169.644849,206.5241639,198.7375345,150.5566995,240.1236393,-0.192064706,-0.388774999,-0.350342609,-0.072697331,-0.539511532
SCPT_57346.csv,4.5,134,4.5,14.9857,0.0254,-0.0375,1.370041483,172.6898779,210.2311557,193.4822678,145.9854568,247.8283096,-0.253657573,-0.450367867,-0.367346069,-0.085667206,-0.614896406
SCPT_57346.csv,5,148,5,11.7326,0.0171,0.0178,1.452186903,167.4497904,203.8519187,182.7928624,140.4309829,241.3249242,-0.123471274,-0.320181568,-0.211141339,0.052496131,-0.488931985
SCPT_57346.csv,5.5,152,5.5,12.7083,0.1096,0.0448,1.789249269,211.5063742,257.4860208,245.3481364,170.1890134,314.9322494,-0.330374615,-0.52708491,-0.478797646,-0.113029142,-0.728477014
SCPT_57346.csv,6,151,6,19.9613,0.0426,0.0481,1.292324129,189.9514136,231.2451992,213.8969608,172.0331168,285.6779146,-0.229488485,-0.426198779,-0.348214571,-0.130407161,-0.637585167
SCPT_57346.csv,6.5,128,6.5,26.9856,0.0363,-0.0302,1.095851378,185.9856555,226.4173198,217.3160251,181.2854735,286.1574607,-0.373639286,-0.57034958,-0.529322367,-0.348042727,-0.804511957
SCPT_57346.csv,7,130,7,15.0829,0.0939,-0.021,1.642124829,215.7153148,262.6099485,239.8024094,184.1569616,328.501135,-0.506425101,-0.703135395,-0.61228084,-0.348253996,-0.927005843
SCPT_57346.csv,7.5,157,7.5,14.2529,0.1389,0.0325,1.786982296,229.7438588,279.6881759,257.3958363,192.3495643,351.5931708,-0.380719226,-0.57742952,-0.494369314,-0.203068559,-0.806228937
SCPT_57346.csv,8,160,8,13.1144,0.1117,0.0533,1.775326824,222.7333407,271.1536321,244.2959553,190.0295002,347.1840564,-0.330801459,-0.527511753,-0.423206607,-0.172005509,-0.774681246
SCPT_57346.csv,8.5,186,8.5,12.0889,0.1151,0.0723,1.833664268,223.7804832,272.4284143,243.1908047,191.4825636,353.7139579,-0.184918912,-0.381629206,-0.268099666,-0.029050079,-0.642741884
SCPT_57346.csv,9,173,9,13.9848,0.0454,0.0656,1.512888531,200.342145,243.8947853,211.4620908,183.9108611,318.3304825,-0.146735035,-0.34344533,-0.200754148,-0.061159595,-0.609798502
SCPT_57346.csv,9.5,183,9.5,20.5314,0.0448,0.0286,1.28542548,202.3648858,246.3572523,221.6853424,197.092153,323.0738944,-0.10058628,-0.297296575,-0.191772847,-0.074185248,-0.568394919
SCPT_57346.csv,10,155,10,15.842,0.0252,0.0465,1.338327759,190.6945688,232.1499098,201.6052649,183.6143879,303.1240674,-0.207247915,-0.403958209,-0.262886535,-0.169412724,-0.670717068
SCPT_57346.csv,10.5,173,10.5,18.4696,0.0306,0.0857,1.281197635,195.8636928,238.4427564,210.4398565,193.371829,315.0911599,-0.124127378,-0.320837672,-0.1959083,-0.111323316,-0.599570399
SCPT_57346.csv,11,176.5,11,21.7985,0.0443,0.0979,1.248686579,205.4526307,250.1162461,224.6651605,206.8759143,334.9414885,-0.151894623,-0.348604918,-0.241290242,-0.158798289,-0.640634979
SCPT_57346.csv,11.5,203.5,11.5,18.626,0.1721,0.1041,1.686862659,255.3981462,310.9194824,272.4634292,229.1705764,403.6144509,-0.22715768,-0.423867975,-0.291838395,-0.118800596,-0.684794088
SCPT_57346.csv,12,222,12,21.5409,0.1907,0.1094,1.629190228,263.4454819,320.7162388,282.7269738,238.8302375,413.9085077,-0.171169065,-0.367879359,-0.241804293,-0.073075614,-0.622967572
SCPT_57346.csv,12.5,223.5,12.5,20.7634,0.2184,0.108,1.694452997,270.4800469,329.2800571,288.2641736,243.0008289,425.5286835,-0.190786918,-0.387497212,-0.254465915,-0.08365344,-0.643920943
SCPT_57346.csv,13,213.5,13,26.5583,0.2321,0.1174,1.562920644,278.2889422,338.7865383,301.5295439,255.8173235,433.9745623,-0.265023102,-0.461733396,-0.345231168,-0.180826777,-0.709349088
SCPT_57346.csv,13.5,213.5,13.5,22.5839,0.1981,0.1214,1.612039937,269.738716,328.3775674,285.6588745,249.2522399,428.6938891,-0.233816939,-0.430527234,-0.29116152,-0.154828563,-0.697106286
SCPT_57346.csv,14,206.5,14,23.6136,0.2222,0.1007,1.621015359,277.1963793,337.4564617,293.3629857,255.8329806,439.3071541,-0.294425793,-0.491136087,-0.351110289,-0.2142244,-0.754898424
SCPT_57346.csv,14.5,211,14.5,22.9526,0.2111,0.1105,1.622127074,275.4606051,335.3433454,288.9586796,256.194878,440.1893047,-0.266586491,-0.463296785,-0.314425567,-0.194080264,-0.735346739
SCPT_57346.csv,15,223.5,15,24.6123,0.2499,0.1259,1.633552759,286.1748131,348.386729,300.8375362,264.9181473,454.0618179,-0.247191445,-0.443901739,-0.297158958,-0.170009486,-0.708821937
SCPT_57346.csv,15.5,257.5,15.5,27.3222,0.253,0.138,1.573569493,289.4013316,352.3146645,306.3032897,271.6735103,458.933287,-0.116794695,-0.313504989,-0.173556034,-0.053581295,-0.577885135
SCPT_57346.csv,16,264.5,16,18.9984,0.1595,0.0994,1.651663107,263.061929,320.2493048,265.5963835,250.3384548,434.5337429,0.005451775,-0.191258519,-0.00413655,0.05502743,-0.49643235
SCPT_57346.csv,16.5,228,16.5,16.6433,0.1842,0.138,1.776858408,267.8214548,326.0435102,265.1476932,250.7008913,445.7671046,-0.160974916,-0.35768521,-0.150941375,-0.094914931,-0.670451
SCPT_57346.csv,17,219,17,17.2119,0.1684,0.1265,1.728733901,265.6885841,323.446972,262.1995539,252.1322304,444.0510865,-0.193253157,-0.389963451,-0.18003414,-0.140881944,-0.706867886
SCPT_57346.csv,17.5,215,17.5,17.1308,0.1766,0.152,1.74615582,268.5610371,326.9438712,263.3278511,255.0037749,450.0773183,-0.222440186,-0.41915048,-0.20276181,-0.17064032,-0.738781358
SCPT_57346.csv,18,217,18,18.7311,0.2111,0.1584,1.746896612,279.2947112,340.0109527,275.0131614,264.2197124,464.2416892,-0.252370183,-0.449080477,-0.236921603,-0.196883647,-0.760507945
SCPT_57346.csv,18.5,233.5,18.5,19.963,0.1416,0.1446,1.585895488,263.1535983,320.3609022,260.6799158,259.933545,444.0318232,-0.119555809,-0.316266103,-0.110111201,-0.107243925,-0.642714157
SCPT_57346.csv,19,230.5,19,20.3107,0.1781,0.1728,1.644174751,274.6997752,334.4171177,270.5047945,267.5646986,460.6254083,-0.175427912,-0.372138207,-0.16003896,-0.149110539,-0.692334287
SCPT_57346.csv,19.5,227,19.5,14.7034,0.125,0.1331,1.737254406,255.0515758,310.4975705,239.9511058,249.8038545,441.7491325,-0.116515765,-0.313226059,-0.055485159,-0.09572601,-0.66579213
SCPT_57346.csv,20,227,20,16.9001,0.1328,0.166,1.669356995,260.6517587,317.3151845,248.3812353,257.956014,448.5619951,-0.138235241,-0.334945535,-0.090014787,-0.127839065,-0.681096882
SCPT_165738.csv,0.1,119,0.1,0.8526,0.0307,-0.0023,3.09893313,73.08219505,88.96962876,596.3588323,34.06258752,94.92383148,0.487538726,0.290828432,-1.61171906,1.250923851,0.226048697
SCPT_165738.csv,0.5,119,0.5,0.309,0.0033,0.051,3.231027422,61.24285112,74.5565144,180.1031549,38.25799114,105.9330975,0.664276367,0.467566073,-0.414406276,1.134771036,0.116315754
SCPT_165738.csv,1,159.9,1,0.5945,0.0217,0.0735,3.231751624,86.73441345,105.5897207,208.6857456,59.59665006,162.0422424,0.611697889,0.414987595,-0.266280891,0.986949254,-0.013308437
SCPT_165738.csv,1.5,159.9,1.5,23.8062,0.1245,-0.0448,1.44085736,189.4278853,230.6078604,246.0965061,131.1938933,231.5636392,-0.16945978,-0.366170074,-0.43117514,0.197872289,-0.370306115
SCPT_165738.csv,2,130.1,2,7.47,0.0767,-0.042,2.016411464,168.7902914,205.483833,235.1027292,115.5314818,231.8495803,-0.26035368,-0.457063974,-0.591719179,0.118760323,-0.577785415
SCPT_165738.csv,2.5,130.1,2.5,1.6074,0.0036,-0.0344,2.334574537,108.2407505,131.7713484,142.1038868,76.43637876,162.960827,0.183945468,-0.012764826,-0.088255002,0.531844641,-0.225206461
SCPT_165738.csv,3,128.5,3,1.8968,0.0041,-0.0389,2.26109062,114.7917913,139.7465286,143.2376109,83.24414439,173.776359,0.112808927,-0.083901367,-0.108575962,0.434151116,-0.301840275
SCPT_165738.csv,3.5,128.5,3.5,2.4639,0.005,-0.0285,2.144235391,123.526903,150.3805775,146.6256627,91.72273009,185.768931,0.039469934,-0.15724036,-0.131953922,0.337158681,-0.368574691
SCPT_165738.csv,4,149.4,4,3.1483,0.0103,-0.0321,2.104366348,135.994314,165.5582953,159.3558834,104.7077796,211.4635582,0.094014197,-0.102696098,-0.064512689,0.355453854,-0.347425409
SCPT_165738.csv,4.5,149.4,4.5,3.8171,0.0133,-0.0289,2.036264776,144.4736411,175.8809543,164.9254695,113.6214213,225.5423301,0.033530196,-0.163180097,-0.098866399,0.273755216,-0.411880585
SCPT_165738.csv,5,148.3,5,3.5551,0.0276,0.0186,2.217060408,153.6446263,187.045632,182.229124,123.0409286,254.5620447,-0.035405065,-0.232115359,-0.206027569,0.186720196,-0.540307348
SCPT_165738.csv,5.5,148.3,5.5,4.7714,0.0283,-0.026,2.04823779,162.6016504,197.9498352,184.0879112,132.0875619,262.1958006,-0.092066098,-0.288776392,-0.216176173,0.115772199,-0.569854306
SCPT_165738.csv,6,175.8,6,2.0846,0.018,-0.044,2.442051747,139.2993003,169.5817569,161.7436088,115.6833248,251.1760438,0.232722127,0.036011833,0.083334565,0.418490486,-0.356807078
SCPT_165738.csv,6.5,175.8,6.5,7.2705,0.0429,-0.0395,1.889162363,182.1176974,221.7085012,199.8251883,152.1832826,289.615538,-0.035306182,-0.232016476,-0.128095941,0.144261384,-0.499207327
SCPT_165738.csv,7,137.7,7,0.923,0.015,-0.0254,2.884693995,119.8639227,145.9212972,140.2399875,105.7693164,253.5151488,0.138720284,-0.05799001,-0.018277746,0.263816943,-0.610346174
SCPT_165738.csv,7.5,137.7,7.5,0.6922,0.0069,0.0295,2.898397914,107.772473,131.2012715,116.8516707,96.98457755,232.7117707,0.245055132,0.048344838,0.164172047,0.350525434,-0.524723246
SCPT_165738.csv,8,167.6,8,1.2398,0.0155,0.1487,2.71714813,128.1422508,155.9992619,140.0454192,114.8462993,263.9219097,0.268439207,0.071728912,0.179613395,0.377985481,-0.454073075
SCPT_165738.csv,8.5,167.6,8.5,2.6908,0.0229,-0.0018,2.341896277,154.5997823,188.2084306,163.1817597,134.8855893,283.5714336,0.08074046,-0.115969834,0.026715518,0.217153256,-0.525883874
SCPT_165738.csv,9,216.4,9,3.3752,0.0238,0.1773,2.216171808,161.2397122,196.2918235,165.9096587,142.0457545,289.6326588,0.294236394,0.0975261,0.265685131,0.420979326,-0.291484879
SCPT_165738.csv,9.5,216.4,9.5,6.8208,0.0843,-0.0567,2.097226398,204.7940301,249.3144715,219.5348912,177.2315189,347.8978891,0.055123804,-0.14158649,-0.014382631,0.199671653,-0.474780468
SCPT_165738.csv,10,168,10,4.8418,0.0217,-0.0534,1.986361169,171.3459703,208.5950943,169.7493845,152.8920722,294.6921528,-0.019720751,-0.216431046,-0.010359161,0.094231717,-0.561967282
SCPT_165738.csv,10.5,168,10.5,5.9369,0.0614,-0.0512,2.098134425,196.3723304,239.0619674,202.4110405,173.9878913,342.0636128,-0.156048523,-0.352758817,-0.186336504,-0.035021727,-0.711032743
SCPT_165738.csv,11,181.3,11,2.9059,0.0301,-0.0508,2.356449357,165.6974438,201.7186272,164.5672536,149.885087,313.8152367,0.08998962,-0.106720674,0.096833795,0.190284204,-0.548651277
SCPT_165738.csv,11.5,181.3,11.5,4.5328,0.0588,-0.058,2.250818512,190.3940644,231.7840784,192.5269827,171.0278849,347.3701322,-0.04894283,-0.245653124,-0.060083196,0.058326505,-0.650237757
SCPT_165738.csv,12,133.9,12,1.8773,0.021,-0.0407,2.536538484,150.7869733,183.5667501,143.3368117,139.9468929,305.1443044,-0.118774815,-0.315485109,-0.068103935,-0.044169762,-0.823691541
SCPT_165738.csv,12.5,133.9,12.5,0.7118,0.0062,-0.0119,2.863167464,115.3464497,140.4217648,96.32537933,111.2415077,261.2139445,0.149153047,-0.047557247,0.329361424,0.18538967,-0.66824653
