Depth,Qc,Fs,u
6.57,7.733,0.0819,0.0380
6.58,7.680,0.0818,0.0382
6.59,7.778,0.0819,0.0386
6.60,7.884,0.0822,0.0390
6.61,7.941,0.0829,0.0396
6.62,7.920,0.0834,0.0396
6.63,7.802,0.0850,0.0384
6.64,7.619,0.0848,0.0375
6.65,7.415,0.0848,0.0371
6.66,7.216,0.0815,0.0367
6.67,7.041,0.0793,0.0369
6.68,6.854,0.0784,0.0367
6.69,6.659,0.0783,0.0365
6.70,6.252,0.0788,0.0361
6.71,6.101,0.0790,0.0359
6.72,5.995,0.0780,0.0359
6.73,5.938,0.0762,0.0363
6.74,5.906,0.0734,0.0367
6.75,5.902,0.0712,0.0371
6.76,5.861,0.0695,0.0373
6.77,5.800,0.0681,0.0373
6.78,5.678,0.0656,0.0373
6.79,5.547,0.0639,0.0373
6.80,5.438,0.0620,0.0373
6.81,5.344,0.0607,0.0373
6.82,5.132,0.0597,0.0375
6.83,5.002,0.0590,0.0373
6.84,4.872,0.0582,0.0373
6.85,4.729,0.0568,0.0371
6.86,4.591,0.0548,0.0371
6.87,4.436,0.0524,0.0371
6.88,4.290,0.0498,0.0371
6.89,4.180,0.0473,0.0373
6.90,4.098,0.0440,0.0375
6.91,4.033,0.0431,0.0378
6.92,4.009,0.0420,0.0380
6.93,4.009,0.0407,0.0384
6.94,4.025,0.0394,0.0388
6.95,4.037,0.0381,0.0392
6.96,4.078,0.0368,0.0398
6.97,4.261,0.0358,0.0402
6.98,4.408,0.0354,0.0410
6.99,4.603,0.0349,0.0424
7.00,4.831,0.0349,0.0433
7.01,5.071,0.0350,0.0439
7.02,5.275,0.0354,0.0445
7.03,5.401,0.0362,0.0445
7.04,5.466,0.0383,0.0447
7.05,5.503,0.0396,0.0447
7.06,5.503,0.0412,0.0449
7.07,5.446,0.0447,0.0447
7.08,5.462,0.0464,0.0447
7.09,5.446,0.0479,0.0447
7.10,5.360,0.0494,0.0445
7.11,5.205,0.0505,0.0441
7.12,5.018,0.0516,0.0437
7.13,4.835,0.0524,0.0435
7.14,4.660,0.0530,0.0433
7.15,4.485,0.0525,0.0431
7.16,4.302,0.0512,0.0429
7.17,4.098,0.0495,0.0425
7.18,3.891,0.0480,0.0424
7.19,3.679,0.0467,0.0422
7.20,3.480,0.0456,0.0420
7.21,3.305,0.0445,0.0420
7.22,3.093,0.0434,0.0422
7.23,3.065,0.0420,0.0424
7.24,3.093,0.0405,0.0427
7.25,3.167,0.0386,0.0433
7.26,3.252,0.0367,0.0441
7.27,3.317,0.0347,0.0445
7.28,3.341,0.0328,0.0445
7.29,3.333,0.0312,0.0447
7.30,3.321,0.0300,0.0449
7.31,3.313,0.0289,0.0451
7.32,3.333,0.0283,0.0457
7.33,3.382,0.0276,0.0461
7.34,3.476,0.0262,0.0465
7.35,3.692,0.0255,0.0469
7.36,3.830,0.0248,0.0473
7.37,3.997,0.0245,0.0476
7.38,4.204,0.0240,0.0488
7.39,4.493,0.0237,0.0496
7.40,4.908,0.0245,0.0500
7.41,5.438,0.0291,0.0500
7.42,6.003,0.0316,0.0496
7.43,6.553,0.0340,0.0494
7.44,7.013,0.0363,0.0492
7.45,7.359,0.0390,0.0496
7.46,7.871,0.0422,0.0502
7.47,8.087,0.0459,0.0502
7.48,8.319,0.0496,0.0500
7.49,8.555,0.0537,0.0502
7.50,8.759,0.0579,0.0506
7.51,8.913,0.0624,0.0508
7.52,8.995,0.0442,0.0510
7.53,9.019,0.0489,0.0512
7.54,9.031,0.0533,0.0514
7.55,9.019,0.0571,0.0514
7.56,9.007,0.0607,0.0514
7.57,9.015,0.0643,0.0514
7.58,9.048,0.0674,0.0512
7.59,8.592,0.0700,0.0520
7.60,8.848,0.0722,0.0520
7.61,8.893,0.0744,0.0522
7.62,8.905,0.0766,0.0522
7.63,8.909,0.0816,0.0525
7.64,8.946,0.0842,0.0529
7.65,8.991,0.0870,0.0533
7.66,9.048,0.0892,0.0535
7.67,9.141,0.0910,0.0531
7.68,9.170,0.0931,0.0531
